4.897669,80.5123
4.902469,83.9863
4.902769,84.2128
4.902919,84.327
4.902994,84.3844
4.903031,84.4131
4.903106,84.4709
4.903181,84.5292
4.903331,84.6485
4.903631,84.9072
4.904231,85.4473
4.905431,86.2924
4.906631,86.8604
4.907831,87.1495
4.909031,87.1763
4.911431,86.8495
4.916231,86.5464
4.925831,86.4599
4.945031,86.2701
4.964231,86.0464
4.983431,85.8002
5.021831,85.2553
5.060231,84.5028
5.079431,83.8391
5.084231,83.5839
5.093831,80.1949
5.103431,75.9665
5.113031,72.3202
5.122631,69.7959
5.132231,68.5368
5.141831,68.8549
5.151431,70.9431
5.161031,74.9749
5.170631,82.3804
5.173031,84.6473
5.174231,85.8239
5.174831,86.4172
5.174906,86.4897
5.174944,86.5314
5.174963,86.5542
5.175,86.5929
5.175038,86.6276
5.175113,86.6955
5.175263,86.8332
5.175563,87.0955
5.176163,87.5194
5.177363,87.8864
5.178563,87.8539
5.180963,87.4191
5.185763,87.1432
5.195363,87.1174
5.204963,87.0556
5.224163,86.8962
5.262563,86.5659
5.300963,86.1864
5.339363,85.7449
5.377763,85.1986
5.416163,84.4041
5.454563,75.8433
5.492963,72.4377
5.502563,72.2488
5.512163,75.4749
5.521763,82.3939
5.524163,84.4452
5.524463,84.7107
5.524481,84.7274
5.524519,84.7608
5.524556,84.7942
5.524631,84.8614
5.524781,84.9973
5.525081,85.2786
5.525681,85.8358
5.526881,86.666
5.528081,87.1776
5.529281,87.3765
5.530481,87.3034
5.532881,86.9247
5.537681,86.6707
5.547281,86.6168
5.566481,86.4478
5.604881,86.0483
5.643281,85.5775
5.681681,84.9922
5.720081,84.1375
5.729681,83.7187
5.739281,80.6691
5.748881,76.5286
5.758481,72.7568
5.768081,70.0011
5.777681,68.4394
5.787281,68.2245
5.796881,69.7606
5.806481,72.6924
5.816081,77.9081
5.825681,84.5926
5.826881,85.632
5.827181,85.919
5.8272,85.9369
5.827238,85.9719
5.827275,86.0065
5.82735,86.076
5.8275,86.2185
5.8278,86.5091
5.8284,87.0207
5.8296,87.5685
5.8308,87.7194
5.832,87.575
5.8344,87.1593
5.8392,86.9707
5.8488,86.9558
5.868,86.8063
5.9064,86.4618
5.9448,86.0702
5.9832,85.6084
6.0216,85.0191
6.06,84.0578
6.0792,77.5785
6.0984,72.5225
6.1176,70.5611
6.1272,71.3439
6.1368,75.0034
6.1464,82.2348
6.1488,84.4021
6.14895,84.5414
6.149025,84.6114
